package,class,method,parameter,line,bug
com.fasterxml.jackson.core,JsonFactory,getFormatName,,478,7
com.fasterxml.jackson.core,JsonFactory,getFormatName,,479,7
com.fasterxml.jackson.core,JsonFactory,createNonBlockingByteArrayParser,,965,7
com.fasterxml.jackson.core,JsonFactory,createNonBlockingByteArrayParser,,966,7
com.fasterxml.jackson.core,JsonFactory,createNonBlockingByteArrayParser,,967,7
com.fasterxml.jackson.core,JsonFactory,createNonBlockingByteArrayParser,,968,7
com.fasterxml.jackson.core,JsonFactory,createGenerator,"java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding",1139,7
com.fasterxml.jackson.core,JsonFactory,createGenerator,"java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding",1140,7
com.fasterxml.jackson.core,JsonFactory,createGenerator,"java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding",1141,7
com.fasterxml.jackson.core,JsonFactory,createGenerator,"java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding",1142,7
com.fasterxml.jackson.core,JsonFactory,createGenerator,java.io.OutputStream,1157,7
com.fasterxml.jackson.core,JsonFactory,_createUTF8Generator,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1429,7
com.fasterxml.jackson.core,JsonFactory,_createUTF8Generator,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1431,7
com.fasterxml.jackson.core,JsonFactory,_createUTF8Generator,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1434,7
com.fasterxml.jackson.core,JsonFactory,_createUTF8Generator,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1435,7
com.fasterxml.jackson.core,JsonFactory,_createUTF8Generator,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1438,7
com.fasterxml.jackson.core,JsonFactory,_decorate,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1500,7
com.fasterxml.jackson.core,JsonFactory,_decorate,"java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext",1506,7
com.fasterxml.jackson.core,JsonFactory,_getBufferRecycler,,1540,7
com.fasterxml.jackson.core,JsonFactory,_getBufferRecycler,,1541,7
com.fasterxml.jackson.core,JsonFactory,_getBufferRecycler,,1542,7
com.fasterxml.jackson.core,JsonFactory,_getBufferRecycler,,1544,7
com.fasterxml.jackson.core,JsonFactory,_getBufferRecycler,,1548,7
com.fasterxml.jackson.core,JsonFactory,_createContext,"java.lang.Object,boolean",1558,7
com.fasterxml.jackson.core,JsonFactory,_requireJSONFactory,java.lang.String,1616,7
com.fasterxml.jackson.core,JsonFactory,_requireJSONFactory,java.lang.String,1617,7
com.fasterxml.jackson.core,JsonFactory,_requireJSONFactory,java.lang.String,1620,7
com.fasterxml.jackson.core$JsonFactory,Feature,enabledIn,int,144,7
com.fasterxml.jackson.core$JsonFactory,Feature,getMask,,145,7
com.fasterxml.jackson.core$JsonParser,Feature,enabledIn,int,315,7
com.fasterxml.jackson.core$JsonGenerator,Feature,enabledIn,int,243,7
com.fasterxml.jackson.core$JsonGenerator,Feature,getMask,,245,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",249,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",250,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",251,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",252,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",253,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",254,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",257,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",258,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",259,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",260,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",261,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",263,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",264,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",266,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",267,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",270,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",271,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,ByteQuadsCanonicalizer,"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo",272,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,makeChild,int,304,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,makeChild,int,305,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,makeChild,int,307,7
com.fasterxml.jackson.core.sym,ByteQuadsCanonicalizer,makeChild,int,308,7
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",102,7
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",103,7
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",104,7
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",105,7
com.fasterxml.jackson.core.io,IOContext,IOContext,"com.fasterxml.jackson.core.util.BufferRecycler,java.lang.Object,boolean",106,7
com.fasterxml.jackson.core.io,IOContext,setEncoding,com.fasterxml.jackson.core.JsonEncoding,109,7
com.fasterxml.jackson.core.io,IOContext,setEncoding,com.fasterxml.jackson.core.JsonEncoding,110,7
com.fasterxml.jackson.core.io,IOContext,isResourceManaged,,128,7
com.fasterxml.jackson.core.io,IOContext,constructTextBuffer,,137,7
com.fasterxml.jackson.core.io,IOContext,allocWriteEncodingBuffer,,159,7
com.fasterxml.jackson.core.io,IOContext,allocWriteEncodingBuffer,,160,7
com.fasterxml.jackson.core.io,IOContext,allocConcatBuffer,,201,7
com.fasterxml.jackson.core.io,IOContext,allocConcatBuffer,,202,7
com.fasterxml.jackson.core.io,IOContext,releaseWriteEncodingBuffer,byte[],226,7
com.fasterxml.jackson.core.io,IOContext,releaseWriteEncodingBuffer,byte[],230,7
com.fasterxml.jackson.core.io,IOContext,releaseWriteEncodingBuffer,byte[],231,7
com.fasterxml.jackson.core.io,IOContext,releaseWriteEncodingBuffer,byte[],232,7
com.fasterxml.jackson.core.io,IOContext,releaseWriteEncodingBuffer,byte[],234,7
com.fasterxml.jackson.core.io,IOContext,releaseConcatBuffer,char[],253,7
com.fasterxml.jackson.core.io,IOContext,releaseConcatBuffer,char[],255,7
com.fasterxml.jackson.core.io,IOContext,releaseConcatBuffer,char[],256,7
com.fasterxml.jackson.core.io,IOContext,releaseConcatBuffer,char[],257,7
com.fasterxml.jackson.core.io,IOContext,releaseConcatBuffer,char[],259,7
com.fasterxml.jackson.core.io,IOContext,_verifyAlloc,java.lang.Object,277,7
com.fasterxml.jackson.core.io,IOContext,_verifyAlloc,java.lang.Object,278,7
com.fasterxml.jackson.core.io,IOContext,_verifyRelease,"byte[],byte[]",282,7
com.fasterxml.jackson.core.io,IOContext,_verifyRelease,"byte[],byte[]",283,7
com.fasterxml.jackson.core.io,IOContext,_verifyRelease,"char[],char[]",287,7
com.fasterxml.jackson.core.io,IOContext,_verifyRelease,"char[],char[]",288,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,int,86,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",90,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",91,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",92,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",94,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",95,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",98,7
com.fasterxml.jackson.core.util,BufferRecycler,allocByteBuffer,"int,int",100,7
com.fasterxml.jackson.core.util,BufferRecycler,releaseByteBuffer,"int,byte[]",104,7
com.fasterxml.jackson.core.util,BufferRecycler,releaseByteBuffer,"int,byte[]",105,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,int,114,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",118,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",119,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",120,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",122,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",123,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",126,7
com.fasterxml.jackson.core.util,BufferRecycler,allocCharBuffer,"int,int",128,7
com.fasterxml.jackson.core.util,BufferRecycler,releaseCharBuffer,"int,char[]",132,7
com.fasterxml.jackson.core.util,BufferRecycler,releaseCharBuffer,"int,char[]",133,7
com.fasterxml.jackson.core.util,BufferRecycler,byteBufferLength,int,142,7
com.fasterxml.jackson.core.util,BufferRecycler,charBufferLength,int,146,7
com.fasterxml.jackson.core,JsonParser,JsonParser,int,347,7
com.fasterxml.jackson.core.base,ParserMinimalBase,ParserMinimalBase,int,158,7
com.fasterxml.jackson.core.base,ParserMinimalBase,currentToken,,184,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",232,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",77,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",106,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",181,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",233,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",234,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",235,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",236,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",237,7
com.fasterxml.jackson.core.base,ParserBase,ParserBase,"com.fasterxml.jackson.core.io.IOContext,int",238,7
com.fasterxml.jackson.core.util,TextBuffer,TextBuffer,com.fasterxml.jackson.core.util.BufferRecycler,121,7
com.fasterxml.jackson.core.util,TextBuffer,TextBuffer,com.fasterxml.jackson.core.util.BufferRecycler,122,7
com.fasterxml.jackson.core.util,TextBuffer,TextBuffer,com.fasterxml.jackson.core.util.BufferRecycler,123,7
com.fasterxml.jackson.core,JsonStreamContext,JsonStreamContext,,45,7
com.fasterxml.jackson.core,JsonStreamContext,inArray,,82,7
com.fasterxml.jackson.core,JsonStreamContext,inObject,,95,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",57,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",58,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",59,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",60,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",61,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",62,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",63,7
com.fasterxml.jackson.core.json,JsonReadContext,JsonReadContext,"com.fasterxml.jackson.core.json.JsonReadContext,com.fasterxml.jackson.core.json.DupDetector,int,int,int",64,7
com.fasterxml.jackson.core.json,JsonReadContext,createRootContext,com.fasterxml.jackson.core.json.DupDetector,110,7
com.fasterxml.jackson.core.json,JsonReadContext,createChildArrayContext,"int,int",114,7
com.fasterxml.jackson.core.json,JsonReadContext,createChildArrayContext,"int,int",115,7
com.fasterxml.jackson.core.json,JsonReadContext,createChildArrayContext,"int,int",116,7
com.fasterxml.jackson.core.json,JsonReadContext,createChildArrayContext,"int,int",117,7
com.fasterxml.jackson.core.json,JsonReadContext,createChildArrayContext,"int,int",121,7
com.fasterxml.jackson.core,JsonGenerator,JsonGenerator,,267,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",104,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",105,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",106,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",107,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",108,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",109,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",110,7
com.fasterxml.jackson.core.base,GeneratorBase,GeneratorBase,"int,com.fasterxml.jackson.core.ObjectCodec",111,7
com.fasterxml.jackson.core.base,GeneratorBase,isEnabled,com.fasterxml.jackson.core.JsonGenerator$Feature,148,7
com.fasterxml.jackson.core.base,GeneratorBase,getOutputContext,,270,7
com.fasterxml.jackson.core.base,GeneratorBase,close,,408,7
