project,bug,top_hits,top_index
Jackson-core,13,"['UTF8StreamJsonParser#parseEscapedName', 'UTF8StreamJsonParser#_parseAposName', 'UTF8StreamJsonParser#findName', 'UTF8StreamJsonParser#_handleOddName', 'NonBlockingJsonParser#_startFieldName', 'NonBlockingJsonParserBase#_reportInvalidOther', 'NonBlockingJsonParser#_startFieldNameAfterComma']","[441, 443, 444, 442, 1283, 1256, 1284]"
Jackson-core,14,"['UTF8StreamJsonParser#parseEscapedName', 'UTF8StreamJsonParser#_parseAposName', 'UTF8StreamJsonParser#findName', 'UTF8StreamJsonParser#_handleOddName', 'NonBlockingJsonParser#_startFieldName', 'NonBlockingJsonParserBase#_reportInvalidOther', 'NonBlockingJsonParser#_startFieldNameAfterComma']","[441, 443, 444, 442, 1283, 1256, 1284]"
Jackson-core,15,"['UTF8StreamJsonParser#parseEscapedName', 'UTF8StreamJsonParser#_parseAposName', 'UTF8StreamJsonParser#findName', 'UTF8StreamJsonParser#_handleOddName', 'NonBlockingJsonParser#_startFieldName', 'NonBlockingJsonParserBase#_reportInvalidOther', 'NonBlockingJsonParser#_startFieldNameAfterComma']","[441, 443, 444, 442, 1283, 1256, 1284]"
Jackson-core,16,"['NonBlockingJsonParser#getNonBlockingInputFeeder', 'NonBlockingJsonParser#_startPositiveNumber', 'NonBlockingJsonParser#NonBlockingJsonParser', 'NonBlockingJsonParser#_finishNumberLeadingNegZeroes', 'NonBlockingJsonParser#feedInput', 'NonBlockingJsonParser#needMoreInput']","[6, 1295, 5, 1300, 1276, 7]"
Jackson-core,24,"['ByteQuadsCanonicalizer#_verifyRehashAndSharing', 'ByteQuadsCanonicalizer#addName', 'ByteQuadsCanonicalizer#calcHash', 'ByteQuadsCanonicalizer#findName', 'ByteQuadsCanonicalizer#_findOffsetForAdd']","[12, 227, 230, 224, 228]"
Jackson-core,25,"['ByteQuadsCanonicalizer#_verifyRehashAndSharing', 'ByteQuadsCanonicalizer#addName', 'ByteQuadsCanonicalizer#calcHash', 'ByteQuadsCanonicalizer#findName', 'ByteQuadsCanonicalizer#_findOffsetForAdd']","[12, 227, 230, 224, 228]"
Jackson-core,26,"['ByteQuadsCanonicalizer#_verifyRehashAndSharing', 'ByteQuadsCanonicalizer#addName', 'ByteQuadsCanonicalizer#calcHash', 'ByteQuadsCanonicalizer#findName', 'ByteQuadsCanonicalizer#_findOffsetForAdd']","[12, 227, 230, 224, 228]"
Jackson-core,27,"['ByteQuadsCanonicalizer#_verifyRehashAndSharing', 'ByteQuadsCanonicalizer#addName', 'ByteQuadsCanonicalizer#calcHash', 'ByteQuadsCanonicalizer#findName', 'ByteQuadsCanonicalizer#_findOffsetForAdd']","[12, 227, 230, 224, 228]"
Jackson-core,28,"['ByteQuadsCanonicalizer#_verifyRehashAndSharing', 'ByteQuadsCanonicalizer#addName', 'ByteQuadsCanonicalizer#calcHash', 'ByteQuadsCanonicalizer#findName', 'ByteQuadsCanonicalizer#_findOffsetForAdd']","[12, 227, 230, 224, 228]"
Jackson-core,29,"['ByteQuadsCanonicalizer#_verifyRehashAndSharing', 'ByteQuadsCanonicalizer#addName', 'ByteQuadsCanonicalizer#calcHash', 'ByteQuadsCanonicalizer#findName', 'ByteQuadsCanonicalizer#_findOffsetForAdd']","[12, 227, 230, 224, 228]"
Jackson-core,32,['ReaderBasedJsonParser#_parseNumber2'],[580]
Jackson-core,33,['UTF8StreamJsonParser#findName'],[419]
