bug,class,method,line
12,org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver,<init>,37
12,org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver,<init>,38
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,67
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,70
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,51
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,94
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,95
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,96
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,97
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,<init>,98
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,computeObjectiveValue,155
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,computeObjectiveValue,156
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,getAbsoluteAccuracy,130
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,getFunctionValueAccuracy,142
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,getMax,118
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,getMin,112
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,getRelativeAccuracy,136
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,getStartValue,124
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,incrementEvaluationCount,305
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,incrementEvaluationCount,308
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,incrementEvaluationCount,309
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,175
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,178
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,179
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,180
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,181
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,182
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,183
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,setup,184
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,solve,199
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,solve,191
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,solve,194
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,verifySequence,275
12,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,verifySequence,276
12,org.apache.commons.math3.analysis.solvers.BrentSolver,<init>,55
12,org.apache.commons.math3.analysis.solvers.BrentSolver,<init>,56
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,144
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,145
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,146
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,147
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,148
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,149
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,150
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,151
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,153
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,154
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,157
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,158
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,159
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,160
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,161
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,162
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,163
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,166
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,167
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,169
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,171
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,173
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,176
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,177
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,179
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,185
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,187
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,188
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,191
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,192
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,193
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,194
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,196
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,197
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,199
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,201
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,202
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,203
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,208
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,209
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,211
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,214
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,215
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,217
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,218
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,219
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,220
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,222
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,224
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,225
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,227
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,228
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,229
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,230
12,org.apache.commons.math3.analysis.solvers.BrentSolver,brent,232
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,88
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,89
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,90
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,91
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,93
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,96
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,97
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,102
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,103
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,108
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,109
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,113
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,114
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,119
12,org.apache.commons.math3.analysis.solvers.BrentSolver,doSolve,120
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,solve,75
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,solve,78
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,solve,79
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,verifyInterval,347
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,verifyInterval,351
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,verifySequence,366
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,verifySequence,367
12,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,verifySequence,368
12,org.apache.commons.math3.distribution.AbstractRealDistribution,<init>,50
12,org.apache.commons.math3.distribution.AbstractRealDistribution,<init>,55
12,org.apache.commons.math3.distribution.AbstractRealDistribution,<init>,70
12,org.apache.commons.math3.distribution.AbstractRealDistribution,<init>,71
12,org.apache.commons.math3.distribution.AbstractRealDistribution,<init>,72
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,151
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,155
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,156
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,160
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,161
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,165
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,166
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,168
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,171
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,172
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,173
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,182
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,183
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,184
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,193
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,200
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,205
12,org.apache.commons.math3.distribution.AbstractRealDistribution,inverseCumulativeProbability,224
12,org.apache.commons.math3.distribution.AbstractRealDistribution$1,<init>,193
12,org.apache.commons.math3.distribution.AbstractRealDistribution$1,value,196
12,org.apache.commons.math3.distribution.NormalDistribution,<clinit>,44
12,org.apache.commons.math3.distribution.NormalDistribution,<clinit>,46
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,71
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,72
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,86
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,87
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,104
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,106
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,110
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,111
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,112
12,org.apache.commons.math3.distribution.NormalDistribution,<init>,113
12,org.apache.commons.math3.distribution.NormalDistribution,cumulativeProbability,148
12,org.apache.commons.math3.distribution.NormalDistribution,cumulativeProbability,149
12,org.apache.commons.math3.distribution.NormalDistribution,cumulativeProbability,150
12,org.apache.commons.math3.distribution.NormalDistribution,cumulativeProbability,152
12,org.apache.commons.math3.distribution.NormalDistribution,getMean,121
12,org.apache.commons.math3.distribution.NormalDistribution,getNumericalMean,193
12,org.apache.commons.math3.distribution.NormalDistribution,getNumericalVariance,202
12,org.apache.commons.math3.distribution.NormalDistribution,getNumericalVariance,203
12,org.apache.commons.math3.distribution.NormalDistribution,getSolverAbsoluteAccuracy,184
12,org.apache.commons.math3.distribution.NormalDistribution,getStandardDeviation,130
12,org.apache.commons.math3.distribution.NormalDistribution,getSupportLowerBound,216
12,org.apache.commons.math3.distribution.NormalDistribution,getSupportUpperBound,229
12,org.apache.commons.math3.distribution.NormalDistribution,isSupportConnected,250
12,org.apache.commons.math3.random.AbstractWell,<init>,72
12,org.apache.commons.math3.random.AbstractWell,<init>,73
12,org.apache.commons.math3.random.AbstractWell,<init>,94
12,org.apache.commons.math3.random.AbstractWell,<init>,99
12,org.apache.commons.math3.random.AbstractWell,<init>,100
12,org.apache.commons.math3.random.AbstractWell,<init>,101
12,org.apache.commons.math3.random.AbstractWell,<init>,102
12,org.apache.commons.math3.random.AbstractWell,<init>,106
12,org.apache.commons.math3.random.AbstractWell,<init>,107
12,org.apache.commons.math3.random.AbstractWell,<init>,108
12,org.apache.commons.math3.random.AbstractWell,<init>,109
12,org.apache.commons.math3.random.AbstractWell,<init>,110
12,org.apache.commons.math3.random.AbstractWell,<init>,111
12,org.apache.commons.math3.random.AbstractWell,<init>,112
12,org.apache.commons.math3.random.AbstractWell,<init>,113
12,org.apache.commons.math3.random.AbstractWell,<init>,114
12,org.apache.commons.math3.random.AbstractWell,<init>,115
12,org.apache.commons.math3.random.AbstractWell,<init>,116
12,org.apache.commons.math3.random.AbstractWell,<init>,120
12,org.apache.commons.math3.random.AbstractWell,<init>,122
12,org.apache.commons.math3.random.AbstractWell,setSeed,179
12,org.apache.commons.math3.random.AbstractWell,setSeed,180
12,org.apache.commons.math3.random.AbstractWell,setSeed,154
12,org.apache.commons.math3.random.AbstractWell,setSeed,155
12,org.apache.commons.math3.random.AbstractWell,setSeed,156
12,org.apache.commons.math3.random.AbstractWell,setSeed,159
12,org.apache.commons.math3.random.AbstractWell,setSeed,161
12,org.apache.commons.math3.random.AbstractWell,setSeed,162
12,org.apache.commons.math3.random.AbstractWell,setSeed,163
12,org.apache.commons.math3.random.AbstractWell,setSeed,164
12,org.apache.commons.math3.random.AbstractWell,setSeed,168
12,org.apache.commons.math3.random.AbstractWell,setSeed,169
12,org.apache.commons.math3.random.AbstractWell,setSeed,170
12,org.apache.commons.math3.random.BitsStreamGenerator,<init>,35
12,org.apache.commons.math3.random.BitsStreamGenerator,<init>,36
12,org.apache.commons.math3.random.BitsStreamGenerator,<init>,37
12,org.apache.commons.math3.random.BitsStreamGenerator,clear,165
12,org.apache.commons.math3.random.BitsStreamGenerator,clear,166
12,org.apache.commons.math3.random.RandomDataGenerator,<init>,128
12,org.apache.commons.math3.random.RandomDataGenerator,<init>,129
12,org.apache.commons.math3.random.RandomDataGenerator,<init>,115
12,org.apache.commons.math3.random.RandomDataGenerator,<init>,118
12,org.apache.commons.math3.random.RandomDataImpl,<init>,106
12,org.apache.commons.math3.random.RandomDataImpl,<init>,107
12,org.apache.commons.math3.random.RandomDataImpl,<init>,108
12,org.apache.commons.math3.random.Well19937c,<init>,57
12,org.apache.commons.math3.random.Well19937c,<init>,58
12,org.apache.commons.math3.special.Erf,erf,67
12,org.apache.commons.math3.special.Erf,erf,70
